50 245
1 2
1 6
1 7
1 18
1 33
1 36
2 3
2 6
2 10
2 12
2 18
2 19
2 21
2 35
3 4
3 7
3 9
3 18
3 22
3 26
3 31
3 34
3 36
3 47
4 5
4 7
4 8
4 16
4 18
4 21
4 24
4 37
4 44
5 6
5 8
5 18
5 20
5 31
5 33
6 7
6 12
6 13
6 17
6 19
6 24
6 25
6 41
6 43
6 44
6 49
7 8
7 16
7 22
7 26
7 29
7 30
7 31
7 33
7 37
7 39
7 46
8 9
8 24
8 28
8 29
8 35
8 42
8 44
9 10
9 20
9 26
9 28
9 31
9 32
9 34
9 40
9 42
9 44
9 45
9 46
9 48
10 11
10 23
10 24
10 28
10 34
11 12
11 25
11 30
11 32
11 47
11 49
12 13
12 22
12 34
12 35
12 44
13 14
13 28
13 34
13 35
13 38
14 15
14 17
14 18
14 26
14 37
14 39
14 45
15 16
15 17
15 29
15 32
15 36
15 38
15 50
16 17
16 36
16 37
17 18
17 25
17 31
17 32
17 35
17 36
17 38
17 40
18 19
18 28
18 44
19 20
19 25
19 26
19 27
19 46
19 49
20 21
20 22
20 24
20 30
20 37
20 45
21 22
21 23
21 25
21 28
21 36
21 39
21 42
21 49
22 23
22 30
22 35
23 24
23 25
23 34
23 35
23 36
23 42
23 49
24 25
24 28
24 35
24 36
24 39
24 44
25 26
25 27
25 30
25 32
25 35
25 39
25 42
25 45
25 46
26 27
26 31
26 37
26 38
26 43
27 28
27 41
27 47
28 29
28 31
28 35
28 39
29 30
29 36
29 46
30 31
30 33
30 38
30 40
30 47
30 50
31 32
31 33
31 39
31 47
32 33
32 35
32 36
32 45
33 34
33 42
33 45
33 49
34 35
34 39
34 43
34 45
34 49
35 36
35 45
36 37
36 38
36 39
36 41
36 48
37 38
37 42
37 47
37 49
38 39
38 45
39 40
39 45
39 49
40 41
40 42
40 47
41 42
41 46
42 43
43 44
44 45
44 49
45 46
45 48
45 49
46 47
47 48
48 49
49 50
