100 3465
1 2
1 3
1 4
1 5
1 7
1 10
1 13
1 14
1 15
1 16
1 18
1 22
1 24
1 26
1 27
1 29
1 30
1 32
1 38
1 39
1 40
1 41
1 44
1 46
1 47
1 49
1 51
1 52
1 56
1 58
1 60
1 61
1 62
1 63
1 66
1 67
1 68
1 69
1 72
1 73
1 77
1 78
1 81
1 84
1 86
1 87
1 88
1 90
1 91
1 92
1 93
1 98
2 3
2 6
2 7
2 8
2 9
2 10
2 11
2 12
2 13
2 14
2 15
2 16
2 17
2 18
2 19
2 20
2 21
2 25
2 26
2 27
2 28
2 29
2 30
2 31
2 32
2 34
2 36
2 38
2 40
2 41
2 44
2 46
2 47
2 49
2 50
2 51
2 52
2 53
2 54
2 55
2 56
2 59
2 60
2 61
2 62
2 63
2 64
2 65
2 66
2 67
2 68
2 69
2 70
2 73
2 74
2 75
2 76
2 77
2 78
2 79
2 80
2 83
2 84
2 85
2 86
2 87
2 89
2 90
2 91
2 93
2 96
2 98
3 4
3 5
3 6
3 7
3 8
3 9
3 10
3 11
3 12
3 16
3 17
3 18
3 19
3 20
3 21
3 22
3 24
3 25
3 26
3 27
3 28
3 29
3 31
3 33
3 34
3 35
3 36
3 37
3 39
3 40
3 42
3 43
3 44
3 47
3 50
3 53
3 54
3 55
3 56
3 57
3 58
3 59
3 61
3 64
3 65
3 66
3 67
3 68
3 70
3 71
3 74
3 75
3 76
3 77
3 80
3 84
3 85
3 86
3 87
3 88
3 89
3 90
3 93
3 94
3 95
3 96
3 97
3 98
3 99
4 5
4 8
4 9
4 11
4 12
4 13
4 14
4 15
4 16
4 17
4 19
4 20
4 21
4 22
4 24
4 25
4 26
4 27
4 29
4 30
4 31
4 32
4 34
4 35
4 36
4 37
4 38
4 39
4 46
4 47
4 48
4 49
4 50
4 52
4 53
4 54
4 55
4 56
4 57
4 58
4 59
4 60
4 61
4 62
4 63
4 64
4 66
4 67
4 68
4 69
4 70
4 71
4 73
4 74
4 76
4 77
4 78
4 79
4 80
4 82
4 83
