100 2475
1 2
1 11
1 16
1 25
1 26
1 31
1 35
1 41
1 44
1 47
1 57
1 58
1 59
1 62
1 68
1 83
1 87
1 90
1 91
1 95
1 99
2 3
2 7
2 8
2 9
2 10
2 13
2 23
2 24
2 25
2 26
2 27
2 28
2 30
2 31
2 32
2 37
2 39
2 41
2 43
2 44
2 45
2 47
2 49
2 51
2 53
2 54
2 55
2 56
2 59
2 60
2 66
2 69
2 71
2 72
2 73
2 76
2 77
2 78
2 81
2 82
2 83
2 85
2 86
2 87
2 88
2 90
2 91
2 93
2 94
2 95
2 96
2 98
2 100
3 4
3 8
3 11
3 13
3 15
3 17
3 18
3 19
3 22
3 23
3 25
3 27
3 33
3 34
3 35
3 36
3 41
3 43
3 44
3 45
3 51
3 53
3 56
3 57
3 62
3 65
3 67
3 69
3 70
3 73
3 74
3 79
3 80
3 81
3 85
3 86
3 87
3 88
3 89
3 92
3 95
3 96
3 97
3 98
3 99
4 5
4 6
4 11
4 14
4 15
4 20
4 22
4 24
4 25
4 28
4 30
4 31
4 32
4 33
4 34
4 35
4 36
4 37
4 38
4 40
4 42
4 43
4 45
4 46
4 50
4 53
4 57
4 65
4 67
4 68
4 69
4 70
4 73
4 76
4 79
4 80
4 82
4 84
4 85
4 87
4 94
4 95
5 6
5 7
5 8
5 9
5 10
5 13
5 15
5 16
5 20
5 24
5 26
5 27
5 29
5 30
5 31
5 32
5 34
5 35
5 36
5 37
5 39
5 42
5 46
5 47
5 48
5 53
5 56
5 57
5 63
5 64
5 65
5 68
5 71
5 72
5 73
5 76
5 78
5 80
5 82
5 83
5 84
5 86
5 88
5 89
5 90
5 91
5 92
5 95
6 7
6 8
6 15
6 16
6 18
6 22
6 23
6 24
6 25
6 26
6 30
6 32
6 33
6 34
6 35
6 36
6 38
6 40
6 43
6 44
6 47
6 53
6 55
6 58
6 60
6 61
6 65
6 66
6 68
6 69
6 71
6 72
6 75
6 76
6 77
6 81
6 83
6 85
6 86
6 87
6 92
6 93
6 94
6 95
6 96
6 98
6 99
7 8
7 9
7 10
7 11
7 12
7 14
7 15
7 16
7 19
7 20
7 24
7 27
7 29
7 30
7 33
7 34
7 36
7 39
7 40
7 42
7 43
7 44
7 47
7 49
7 50
7 51
7 52
7 53
7 57
7 59
7 60
7 63
7 64
7 67
7 72
7 73
7 77
7 82
7 87
7 89
7 91
7 92
7 93
7 95
8 9
8 11
8 14
8 19
8 26
8 27
8 28
8 29
8 32
8 34
8 35
8 36
8 37
8 39
8 41
8 44
8 47
8 49
8 50
8 53
8 54
8 55
8 56
8 57
8 60
8 62
8 65
8 67
8 68
8 69
8 74
8 76
8 79
8 81
8 83
8 86
8 87
8 88
8 89
8 90
8 93
8 95
8 96
8 97
8 98
8 99
9 10
9 11
9 12
9 14
9 15
9 16
9 18
9 21
9 22
9 24
9 25
9 27
9 29
9 30
9 32
9 34
9 35
9 38
9 46
9 51
9 53
9 54
9 56
9 57
9 58
9 59
9 60
9 61
9 62
9 68
9 72
9 74
9 76
9 78
9 79
9 84
9 88
9 89
9 94
9 97
9 99
9 100
10 11
10 15
10 18
10 19
10 20
10 22
10 23
10 27
10 30
10 31
10 38
10 39
10 41
10 42
10 43
10 44
10 45
10 46
10 47
10 51
10 53
10 56
10 57
10 60
10 61
10 62
10 65
10 66
10 67
10 68
10 71
10 72
10 74
10 77
10 79
10 81
10 83
10 90
10 92
10 94
10 95
10 97
11 12
11 15
11 17
11 20
11 21
11 23
11 25
11 26
11 29
11 30
11 31
11 34
11 35
11 37
11 38
11 39
11 42
11 43
11 44
11 45
11 46
11 47
11 48
11 49
11 50
11 54
11 57
11 58
11 59
11 61
11 62
11 63
11 64
11 65
11 66
11 67
11 70
11 71
11 73
11 75
11 77
11 80
11 82
11 83
11 84
11 86
11 90
11 96
11 98
11 99
12 13
12 14
12 17
12 18
12 19
12 20
12 21
12 30
12 32
12 34
12 37
12 38
12 44
12 49
12 51
12 52
12 53
12 54
12 55
12 57
12 58
12 61
12 63
12 65
12 66
12 67
12 68
12 71
12 74
12 75
12 76
12 78
12 81
12 83
12 85
12 86
12 87
12 94
12 95
12 97
12 99
13 14
13 18
13 20
13 21
13 23
13 28
13 29
13 30
13 31
13 32
13 33
13 36
13 38
13 39
13 42
13 43
13 45
13 48
13 49
13 50
13 52
13 53
13 54
13 55
13 56
13 58
13 59
13 60
13 61
13 62
13 65
13 68
13 69
13 70
13 72
13 73
13 75
13 76
13 82
13 84
13 87
13 90
13 94
13 95
13 96
13 97
14 15
14 18
14 19
14 22
14 23
14 25
14 26
14 28
14 30
14 34
14 35
14 36
14 37
14 40
14 43
14 44
14 45
14 46
14 47
14 48
14 50
14 52
14 53
14 56
14 58
14 61
14 62
14 64
14 65
14 66
14 67
14 68
14 69
14 73
14 74
14 78
14 81
14 82
14 83
14 84
14 85
14 90
14 91
14 94
14 95
14 96
14 98
14 99
15 16
15 17
15 18
15 19
15 20
15 22
15 23
