70 725
1 2
1 21
1 24
1 37
1 42
1 44
1 46
1 62
1 66
1 68
2 3
2 6
2 10
2 14
2 18
2 21
2 22
2 26
2 29
2 30
2 36
2 37
2 39
2 41
2 45
2 52
2 53
2 57
2 58
2 61
2 64
3 4
3 6
3 7
3 8
3 14
3 15
3 17
3 28
3 31
3 33
3 35
3 38
3 44
3 49
3 53
3 54
3 56
3 58
3 61
3 64
3 65
4 5
4 6
4 7
4 8
4 9
4 10
4 13
4 17
4 19
4 20
4 25
4 28
4 34
4 39
4 45
4 52
4 54
4 56
4 57
4 60
4 69
4 70
5 6
5 8
5 15
5 17
5 28
5 33
5 34
5 38
5 41
5 44
5 45
5 46
5 47
5 49
5 62
5 64
5 67
5 70
6 7
6 10
6 11
6 12
6 13
6 20
6 26
6 29
6 34
6 39
6 48
6 54
6 62
7 8
7 11
7 12
7 17
7 22
7 24
7 28
7 29
7 31
7 39
7 53
7 57
7 59
7 60
7 62
7 64
7 67
7 69
8 9
8 11
8 13
8 14
8 17
8 21
8 24
8 26
8 32
8 35
8 44
8 46
8 47
8 49
8 51
8 54
8 58
8 60
8 61
8 62
8 65
9 10
9 13
9 15
9 19
9 21
9 24
9 25
9 28
9 36
9 38
9 39
9 50
9 54
9 58
9 63
9 70
10 11
10 12
10 14
10 16
10 18
10 23
10 28
10 32
10 33
10 34
10 37
10 43
10 45
10 46
10 47
10 48
10 52
10 58
11 12
11 13
11 17
11 21
11 26
11 29
11 31
11 35
11 37
11 40
11 43
11 44
11 52
11 56
11 61
11 64
11 65
11 66
11 69
12 13
12 21
12 23
12 26
12 28
12 29
12 41
12 45
12 57
12 58
12 59
12 61
12 65
13 14
13 15
13 21
13 23
13 24
13 26
13 35
13 37
13 40
13 47
13 49
13 52
13 54
13 58
13 59
14 15
14 16
14 17
14 22
14 24
14 26
14 30
14 32
14 33
14 35
14 37
14 40
14 41
14 45
14 46
14 49
14 53
14 54
14 64
14 65
15 16
15 18
15 19
15 20
15 28
15 44
15 46
15 47
15 49
15 51
15 56
15 59
15 63
15 65
16 17
16 19
16 23
16 27
16 30
16 31
16 32
16 38
16 42
16 48
16 50
16 53
16 54
16 57
16 62
16 64
16 65
16 68
17 18
17 19
17 23
17 25
17 32
17 33
17 34
17 37
17 39
17 44
17 49
17 51
17 55
17 61
17 64
17 66
17 69
18 19
18 20
18 22
18 23
18 27
18 28
18 29
18 37
18 40
18 46
18 47
18 53
18 54
18 61
18 62
19 20
19 23
19 24
19 28
19 31
19 32
19 37
19 40
19 45
19 55
19 56
19 63
19 66
20 21
20 22
20 24
20 25
20 27
20 31
20 33
20 37
20 39
20 40
20 42
20 50
20 54
20 58
20 62
20 65
20 66
20 69
21 22
21 27
21 32
21 35
21 40
21 44
21 51
21 53
21 57
21 60
22 23
22 25
22 29
22 30
22 31
22 33
22 34
22 35
22 36
22 43
22 44
22 49
22 50
22 56
22 57
22 60
22 63
22 68
23 24
23 25
23 29
23 32
23 34
23 35
23 41
23 43
23 47
23 54
23 55
