70 483
1 2
1 8
1 13
1 46
1 56
1 58
1 67
2 3
2 11
2 45
2 51
2 55
2 58
2 60
3 4
3 6
3 18
3 23
3 25
3 40
3 43
3 48
3 60
3 61
3 62
4 5
4 13
4 19
4 20
4 23
4 27
4 28
4 35
4 36
4 37
4 44
4 48
4 49
4 57
4 58
5 6
5 13
5 16
5 40
5 45
5 56
5 58
5 64
6 7
6 8
6 9
6 12
6 20
6 22
6 42
6 45
6 52
6 54
6 59
6 65
7 8
7 12
7 13
7 18
7 24
7 25
7 30
7 39
7 43
7 49
8 9
8 12
8 20
8 28
8 39
8 47
8 49
8 51
8 56
8 64
8 65
8 70
9 10
9 12
9 20
9 22
9 24
9 35
9 59
9 66
10 11
10 12
10 31
10 35
10 38
10 47
10 64
10 67
10 68
11 12
11 15
11 22
11 34
11 43
11 45
11 47
11 55
11 57
11 58
11 60
11 67
11 68
11 70
12 13
12 14
12 19
12 27
12 34
12 36
12 41
12 47
12 58
12 63
12 64
13 14
13 18
13 29
13 52
13 58
13 61
13 62
13 66
14 15
14 16
14 17
14 19
14 20
14 25
14 30
14 31
14 39
14 44
14 50
14 53
14 60
14 64
15 16
15 28
15 32
15 33
15 50
15 56
15 65
16 17
16 22
16 27
16 32
16 37
16 39
16 40
16 43
16 57
16 59
16 66
17 18
17 19
17 35
17 41
17 44
17 53
17 57
17 58
17 62
17 65
17 67
18 19
18 24
18 28
18 35
18 50
18 61
18 62
18 67
18 69
19 20
19 31
19 33
19 39
19 40
19 58
19 67
19 70
20 21
20 23
20 24
20 27
20 38
20 46
20 47
20 49
20 50
20 51
20 63
20 68
21 22
21 25
21 37
21 41
21 42
21 44
21 45
21 46
21 49
21 56
21 66
22 23
22 24
22 25
22 34
22 42
22 43
22 46
22 58
22 63
23 24
23 25
23 28
23 30
23 39
23 40
23 41
23 42
23 47
23 51
23 54
23 60
24 25
24 26
24 34
24 41
24 44
24 48
24 49
24 53
24 57
24 59
24 65
24 67
25 26
25 29
25 30
25 33
25 40
25 42
25 47
25 51
25 60
25 61
26 27
26 30
26 34
26 42
26 43
26 48
26 49
26 50
26 61
27 28
27 38
27 54
27 55
27 65
27 67
27 68
28 29
28 42
28 43
28 44
28 50
28 54
28 57
28 59
28 69
29 30
29 34
29 55
29 64
29 67
29 69
30 31
30 35
30 42
30 50
30 51
30 52
30 56
30 60
30 62
30 63
31 32
31 33
31 41
31 47
31 49
31 51
31 53
31 55
31 64
32 33
32 34
32 42
32 57
32 65
32 67
33 34
33 35
33 43
33 44
33 59
33 61
34 35
34 36
34 39
34 56
34 58
34 62
34 67
35 36
35 37
35 42
35 44
35 46
35 66
35 69
36 37
36 43
36 45
36 48
36 50
36 51
36 57
36 61
36 64
36 65
37 38
37 47
37 48
37 51
37 59
37 65
38 39
38 45
38 49
38 53
38 54
38 58
38 59
39 40
39 41
39 44
39 45
39 51
39 57
39 62
39 66
39 67
40 41
40 49
40 52
40 53
40 54
41 42
41 43
41 49
41 63
41 65
41 68
42 43
42 45
42 50
42 60
42 66
42 69
43 44
43 51
43 54
43 56
43 58
43 62
43 65
43 69
43 70
44 45
44 46
44 47
44 49
44 51
44 53
44 56
45 46
45 48
45 55
45 59
45 63
45 65
45 66
46 47
46 63
46 65
47 48
47 50
47 56
47 63
47 65
47 66
47 68
48 49
48 51
48 59
49 50
49 51
49 53
49 57
49 66
50 51
50 52
50 53
50 54
50 57
50 59
50 61
50 70
51 52
51 53
51 57
51 58
51 69
52 53
52 54
52 55
52 56
52 69
53 54
53 56
53 57
54 55
54 63
54 69
55 56
55 63
56 57
57 58
57 61
57 65
57 66
58 59
58 62
59 60
59 70
60 61
60 62
60 67
60 68
60 69
60 70
61 62
62 63
62 65
62 67
62 68
62 70
63 64
63 66
63 67
63 68
64 65
65 66
66 67
66 69
67 68
67 69
68 69
69 70
