100 495
1 2
1 16
1 62
2 3
2 9
2 36
2 53
2 61
2 69
2 80
2 87
3 4
3 10
3 12
3 13
3 18
3 32
3 39
3 67
3 95
4 5
4 28
4 44
4 60
4 62
4 70
4 71
4 85
4 99
5 6
5 9
5 15
5 19
5 55
6 7
6 28
6 31
6 37
6 56
6 59
6 66
6 79
6 83
6 98
7 8
7 17
7 25
7 31
7 34
7 53
7 54
7 89
7 90
8 9
8 18
8 29
8 31
8 33
8 61
8 88
8 92
9 10
9 12
9 14
9 17
9 21
9 22
9 24
9 27
9 28
9 37
9 55
9 56
9 70
9 73
9 79
9 82
9 86
9 90
9 91
9 96
10 11
10 27
10 38
10 44
10 47
10 48
10 50
10 63
10 90
10 98
11 12
11 19
11 32
11 36
11 41
11 53
11 67
11 88
12 13
12 27
12 30
12 49
12 53
12 57
12 64
12 66
12 71
12 80
12 90
12 94
13 14
13 24
13 30
13 31
13 83
13 93
13 96
13 100
14 15
14 28
14 33
14 48
14 53
14 62
14 78
14 92
15 16
15 47
15 61
15 77
15 78
16 17
16 40
16 83
16 86
17 18
17 28
17 33
17 48
17 53
18 19
18 20
18 28
18 36
18 63
18 65
18 72
18 79
18 86
18 89
18 91
19 20
19 27
19 34
19 59
19 63
19 70
19 89
19 99
20 21
20 27
20 29
20 35
20 37
20 46
20 68
20 70
20 80
20 90
20 99
21 22
21 32
21 39
21 43
21 52
21 54
21 68
21 72
21 80
21 90
22 23
22 25
22 28
22 58
22 67
23 24
23 29
23 41
23 43
23 57
23 58
23 64
23 73
23 99
24 25
24 37
24 49
24 56
24 58
24 68
24 74
24 88
25 26
25 27
25 37
25 56
25 57
25 63
25 67
25 71
25 76
25 78
26 27
26 30
26 50
26 52
26 84
26 91
27 28
27 30
27 35
27 36
27 41
27 57
27 72
27 79
27 95
27 98
27 100
28 29
28 37
28 43
28 45
28 53
28 67
28 72
28 78
28 95
28 98
29 30
29 31
29 40
29 59
29 60
29 79
30 31
30 38
30 43
31 32
31 69
31 86
32 33
32 37
32 45
32 65
32 73
33 34
33 36
33 69
33 93
33 94
33 99
34 35
34 57
34 60
34 62
34 80
34 91
35 36
35 63
35 67
35 82
36 37
36 55
36 59
36 96
37 38
37 39
37 58
37 72
37 80
37 96
38 39
38 40
38 43
38 59
38 64
39 40
39 55
39 91
40 41
40 48
40 59
40 67
40 74
40 80
41 42
41 45
41 68
41 70
41 72
41 73
41 77
42 43
42 71
43 44
43 58
43 59
43 71
44 45
44 46
44 51
44 69
44 71
44 75
44 85
45 46
45 62
45 74
45 89
45 93
46 47
46 53
46 64
46 73
46 86
47 48
47 68
47 82
47 85
47 92
47 95
48 49
48 57
48 70
48 79
48 88
48 96
48 99
49 50
49 54
49 100
50 51
50 52
50 54
50 55
50 73
50 87
51 52
51 60
51 73
51 99
52 53
52 61
52 71
52 82
52 83
52 92
53 54
53 85
53 86
53 95
54 55
54 63
54 65
54 70
54 95
54 96
54 100
55 56
55 57
55 66
55 76
55 77
55 84
56 57
56 72
56 81
56 95
57 58
57 86
57 99
58 59
58 60
58 81
58 88
58 94
58 97
59 60
59 65
59 77
59 79
59 84
60 61
60 72
60 77
60 82
61 62
61 75
61 84
61 91
61 98
62 63
62 73
62 88
62 97
63 64
63 72
63 74
63 79
63 90
64 65
64 66
64 69
64 94
65 66
65 79
66 67
66 75
66 81
66 93
67 68
67 71
67 80
67 81
67 85
67 86
67 94
67 98
68 69
68 76
68 87
68 92
68 94
69 70
69 82
69 84
70 71
71 72
71 85
71 96
72 73
72 74
72 87
72 90
73 74
73 89
74 75
74 85
75 76
75 86
76 77
76 78
76 85
76 91
76 92
76 94
77 78
77 81
77 92
78 79
79 80
80 81
80 82
80 90
80 93
81 82
82 83
83 84
83 86
83 87
84 85
84 88
84 89
84 90
85 86
86 87
86 94
86 95
87 88
88 89
88 92
89 90
90 91
91 92
92 93
93 94
94 95
95 96
95 98
96 97
97 98
98 99
99 100
